speaker_ID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
74,female,45.92857142857143,46.285714285714285,41.642857142857146,41.714285714285715,55.07142857142857,53.57142857142857,51.785714285714285,63.714285714285715,36.42857142857143,52.857142857142854,30.928571428571427,41.142857142857146,50.214285714285715,37.214285714285715,50.0,44.785714285714285,40.0,66.42857142857143,35.785714285714285,34.214285714285715,36.57142857142857,56.214285714285715,54.357142857142854,53.642857142857146,47.642857142857146,19.428571428571427,57.357142857142854,63.285714285714285,35.07142857142857,42.214285714285715,42.357142857142854,53.0,45.857142857142854,56.214285714285715
75,female,32.8125,63.125,59.375,39.625,38.875,60.5,38.6875,49.125,56.375,64.125,53.5,67.9375,40.375,55.0625,64.875,54.0625,49.625,52.6875,57.266666666666666,32.25,39.6875,64.75,45.3125,37.625,69.375,23.4375,53.9375,47.6875,53.375,45.0,43.75,53.5,37.625,51.625
76,male,48.23076923076923,25.923076923076923,34.46153846153846,38.76923076923077,57.84615384615385,58.30769230769231,56.92307692307692,52.38461538461539,42.84615384615385,61.23076923076923,36.92307692307692,39.61538461538461,60.84615384615385,38.53846153846154,37.30769230769231,51.53846153846154,32.07692307692308,55.23076923076923,45.76923076923077,18.307692307692307,43.23076923076923,41.46153846153846,64.07692307692308,55.46153846153846,58.76923076923077,69.07692307692308,67.76923076923077,44.07692307692308,45.0,35.38461538461539,51.46153846153846,46.0,79.92307692307692,56.0
77,male,33.9375,67.0,49.4375,31.125,31.1875,69.1875,42.25,41.4375,47.0625,69.75,59.375,68.1875,34.75,53.875,71.1875,53.9375,50.8125,72.9375,58.733333333333334,72.4375,28.125,72.875,39.6875,48.6875,73.9375,82.1875,65.3125,42.4375,57.8125,36.1875,34.0,64.3125,18.125,65.5
78,female,57.733333333333334,54.666666666666664,47.4,45.46666666666667,39.06666666666667,42.266666666666666,57.333333333333336,47.6,46.0,60.8,61.13333333333333,46.0,51.4,52.2,53.333333333333336,41.4,57.86666666666667,52.0,48.0,40.8,38.93333333333333,52.2,45.266666666666666,52.6,55.266666666666666,30.0,43.4,49.8,45.2,53.8,46.46666666666667,51.8,49.733333333333334,43.266666666666666
79,male,66.86666666666666,56.0,40.0,58.06666666666667,50.4,51.733333333333334,63.46666666666667,67.66666666666667,40.4,47.53333333333333,39.6,40.4,59.8,43.666666666666664,47.53333333333333,35.93333333333333,45.733333333333334,48.86666666666667,40.86666666666667,52.666666666666664,35.13333333333333,65.0,52.8,53.6,49.4,74.0,57.06666666666667,59.8,41.13333333333333,45.666666666666664,58.6,54.13333333333333,36.266666666666666,53.666666666666664
80,male,42.3125,65.9375,48.1875,45.0625,36.4375,64.8125,41.0625,37.0,53.75,64.1875,51.8125,65.6875,49.8125,56.9375,65.5,48.6875,49.5625,61.9375,53.733333333333334,53.5625,37.25,64.0625,35.5,38.6875,64.0625,88.1875,59.0625,42.3125,54.9375,28.6875,42.875,61.0625,32.3125,63.875
81,female,41.294117647058826,64.88235294117646,57.529411764705884,35.88235294117647,33.529411764705884,49.64705882352941,31.11764705882353,36.1764705882353,63.76470588235294,63.1764705882353,63.529411764705884,60.529411764705884,38.11764705882353,61.64705882352941,65.17647058823529,57.8235294117647,55.411764705882355,50.588235294117645,61.125,25.58823529411765,50.470588235294116,60.23529411764706,40.0,39.05882352941177,65.41176470588235,15.647058823529411,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.35294117647059,50.64705882352941,56.8235294117647,47.411764705882355
82,male,34.92857142857143,64.57142857142857,63.857142857142854,38.42857142857143,30.571428571428573,73.64285714285714,40.357142857142854,33.785714285714285,49.285714285714285,70.92857142857143,63.142857142857146,61.642857142857146,32.0,53.57142857142857,73.14285714285714,59.5,64.07142857142857,69.07142857142857,66.46153846153847,56.214285714285715,29.857142857142858,69.78571428571429,32.142857142857146,37.714285714285715,70.92857142857143,85.92857142857143,59.714285714285715,39.357142857142854,61.0,39.357142857142854,34.07142857142857,69.0,28.142857142857142,60.357142857142854
83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.266666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
84,female,35.214285714285715,76.85714285714286,68.0,34.714285714285715,23.571428571428573,57.642857142857146,39.5,32.785714285714285,52.357142857142854,64.64285714285714,73.14285714285714,60.285714285714285,28.642857142857142,67.21428571428571,76.57142857142857,61.57142857142857,57.357142857142854,57.857142857142854,63.142857142857146,31.428571428571427,29.214285714285715,71.14285714285714,30.571428571428573,28.642857142857142,72.5,14.785714285714286,44.07142857142857,34.285714285714285,61.142857142857146,50.285714285714285,38.714285714285715,63.0,34.42857142857143,54.214285714285715
85,male,39.625,60.125,55.4375,40.0,35.1875,62.3125,42.125,37.3125,53.25,62.875,67.3125,55.9375,41.5625,71.875,56.875,57.625,54.1875,64.75,62.2,51.875,34.5,53.125,38.5625,42.25,71.75,81.25,53.25,45.125,55.6875,40.25,39.25,63.5,29.25,50.8125
86,male,52.53333333333333,43.4,38.333333333333336,42.8,53.733333333333334,55.6,44.4,44.53333333333333,37.266666666666666,65.2,40.13333333333333,39.13333333333333,53.13333333333333,46.6,51.93333333333333,44.0,36.46666666666667,70.13333333333334,50.666666666666664,35.733333333333334,42.8,62.266666666666666,49.733333333333334,57.86666666666667,60.4,73.33333333333333,65.86666666666666,50.0,41.6,29.133333333333333,45.6,56.2,35.46666666666667,63.6
87,female,36.76470588235294,55.76470588235294,63.470588235294116,37.23529411764706,51.94117647058823,62.294117647058826,41.705882352941174,34.35294117647059,59.1764705882353,71.29411764705883,56.88235294117647,69.3529411764706,36.76470588235294,54.05882352941177,65.41176470588235,56.94117647058823,48.64705882352941,57.294117647058826,61.4375,38.1764705882353,31.88235294117647,62.0,39.470588235294116,34.1764705882353,73.23529411764706,14.0,61.588235294117645,38.470588235294116,57.8235294117647,39.76470588235294,39.35294117647059,63.588235294117645,41.88235294117647,62.588235294117645
88,male,68.14285714285714,31.857142857142858,30.071428571428573,46.285714285714285,58.0,80.64285714285714,72.57142857142857,77.28571428571429,29.357142857142858,52.785714285714285,26.142857142857142,46.57142857142857,78.71428571428571,26.142857142857142,66.0,29.857142857142858,27.428571428571427,74.21428571428571,32.357142857142854,53.357142857142854,43.07142857142857,67.85714285714286,68.64285714285714,61.142857142857146,46.285714285714285,75.92857142857143,72.92857142857143,75.28571428571429,27.571428571428573,26.642857142857142,35.285714285714285,39.92857142857143,45.07142857142857,69.78571428571429
89,male,53.357142857142854,42.357142857142854,46.57142857142857,38.0,51.5,46.07142857142857,49.0,47.42857142857143,47.214285714285715,49.0,53.142857142857146,46.92857142857143,62.285714285714285,45.857142857142854,38.142857142857146,53.142857142857146,42.5,47.785714285714285,53.23076923076923,36.57142857142857,50.714285714285715,40.285714285714285,50.214285714285715,62.142857142857146,51.0,70.35714285714286,59.0,44.714285714285715,37.714285714285715,43.642857142857146,46.285714285714285,51.642857142857146,55.0,60.642857142857146
90,male,52.92307692307692,52.92307692307692,47.07692307692308,53.38461538461539,44.38461538461539,59.69230769230769,60.23076923076923,57.84615384615385,33.61538461538461,47.76923076923077,41.69230769230769,44.61538461538461,52.69230769230769,44.0,57.61538461538461,43.84615384615385,45.53846153846154,53.76923076923077,40.92307692307692,47.53846153846154,42.30769230769231,60.07692307692308,50.69230769230769,53.38461538461539,45.23076923076923,71.92307692307692,62.23076923076923,56.46153846153846,45.0,39.69230769230769,45.61538461538461,53.61538461538461,42.30769230769231,51.76923076923077
91,male,36.666666666666664,61.833333333333336,53.083333333333336,40.083333333333336,30.75,56.833333333333336,46.666666666666664,38.333333333333336,46.083333333333336,66.08333333333333,60.25,58.75,48.833333333333336,52.916666666666664,57.083333333333336,51.0,56.166666666666664,60.833333333333336,62.0,38.083333333333336,39.416666666666664,51.416666666666664,42.083333333333336,48.583333333333336,65.33333333333333,78.25,49.833333333333336,48.333333333333336,55.583333333333336,46.333333333333336,47.666666666666664,58.333333333333336,45.833333333333336,58.916666666666664
92,male,51.75,40.0,40.6875,39.625,52.75,68.25,51.9375,58.75,42.6875,67.875,39.625,53.9375,56.8125,45.9375,53.625,46.75,41.6875,57.4375,52.1875,44.5,37.5,59.25,47.25,47.75,60.125,67.9375,63.25,53.6875,46.375,35.875,46.125,51.5625,44.625,66.1875
93,male,42.8125,41.4375,47.0,41.3125,49.0625,54.8125,49.0,45.875,50.75,62.625,47.5625,54.3125,47.5625,50.375,58.75,55.8125,44.4375,58.4375,53.46666666666667,45.0625,46.5,56.375,48.75,45.5625,63.0,71.75,62.5625,47.3125,53.5,38.875,40.375,54.0625,39.5,63.5
94,female,68.33333333333333,59.833333333333336,31.083333333333332,56.0,42.333333333333336,56.583333333333336,48.583333333333336,61.75,38.833333333333336,52.583333333333336,46.833333333333336,32.5,60.916666666666664,37.0,62.666666666666664,32.916666666666664,44.333333333333336,69.08333333333333,44.166666666666664,38.583333333333336,41.333333333333336,67.58333333333333,66.25,68.75,51.583333333333336,26.5,59.916666666666664,59.916666666666664,32.333333333333336,45.75,22.583333333333332,33.416666666666664,42.166666666666664,52.166666666666664
95,female,44.142857142857146,56.142857142857146,53.714285714285715,40.5,47.142857142857146,52.357142857142854,50.07142857142857,48.07142857142857,47.214285714285715,54.714285714285715,55.5,52.857142857142854,42.5,55.0,56.5,49.142857142857146,50.5,53.642857142857146,49.07692307692308,33.92857142857143,33.57142857142857,58.857142857142854,40.857142857142854,43.07142857142857,57.142857142857146,18.785714285714285,44.214285714285715,46.785714285714285,49.0,44.42857142857143,34.142857142857146,56.285714285714285,43.07142857142857,48.42857142857143
96,male,64.23076923076923,52.07692307692308,36.53846153846154,56.38461538461539,50.23076923076923,49.07692307692308,67.15384615384616,74.38461538461539,32.84615384615385,41.84615384615385,32.92307692307692,38.0,58.07692307692308,35.53846153846154,61.46153846153846,35.84615384615385,43.23076923076923,57.69230769230769,26.833333333333332,43.0,39.07692307692308,61.92307692307692,55.30769230769231,65.84615384615384,39.53846153846154,69.07692307692308,45.23076923076923,65.84615384615384,28.153846153846153,59.76923076923077,40.61538461538461,40.76923076923077,38.76923076923077,41.84615384615385
97,male,27.2,69.2,66.53333333333333,27.466666666666665,31.333333333333332,73.2,34.93333333333333,37.06666666666667,57.8,76.8,69.26666666666667,82.13333333333334,38.06666666666667,59.733333333333334,78.53333333333333,64.53333333333333,45.2,70.0,68.07142857142857,55.8,34.333333333333336,78.13333333333334,25.666666666666668,29.333333333333332,78.6,84.8,62.4,37.13333333333333,59.333333333333336,28.933333333333334,34.46666666666667,73.73333333333333,22.666666666666668,71.06666666666666
98,male,61.84615384615385,59.92307692307692,44.23076923076923,47.0,35.61538461538461,61.84615384615385,61.92307692307692,57.38461538461539,29.076923076923077,62.46153846153846,49.23076923076923,53.92307692307692,58.46153846153846,42.38461538461539,64.3076923076923,42.07692307692308,53.53846153846154,62.69230769230769,42.75,52.92307692307692,29.53846153846154,64.84615384615384,46.84615384615385,48.76923076923077,58.46153846153846,85.23076923076923,55.23076923076923,58.84615384615385,49.38461538461539,43.15384615384615,50.61538461538461,48.92307692307692,29.53846153846154,48.76923076923077
99,female,38.93333333333333,62.733333333333334,65.26666666666667,43.333333333333336,37.8,57.93333333333333,42.06666666666667,44.13333333333333,50.06666666666667,58.2,67.8,64.26666666666667,35.93333333333333,54.93333333333333,57.86666666666667,58.266666666666666,58.333333333333336,64.6,56.333333333333336,47.13333333333333,28.533333333333335,63.0,31.0,42.13333333333333,56.0,23.2,43.8,47.333333333333336,60.733333333333334,51.4,36.93333333333333,64.33333333333333,32.0,53.93333333333333
100,female,33.266666666666666,49.6,68.8,32.6,47.266666666666666,62.46666666666667,32.06666666666667,39.46666666666667,58.93333333333333,73.46666666666667,56.53333333333333,70.66666666666667,36.266666666666666,50.333333333333336,61.333333333333336,67.06666666666666,44.4,59.666666666666664,65.07142857142857,32.46666666666667,41.733333333333334,57.666666666666664,36.266666666666666,30.666666666666668,73.0,15.066666666666666,68.26666666666667,38.733333333333334,60.266666666666666,30.2,34.46666666666667,60.93333333333333,48.2,67.0
101,female,48.42857142857143,47.785714285714285,43.714285714285715,36.92857142857143,47.714285714285715,44.285714285714285,38.642857142857146,39.285714285714285,54.214285714285715,65.71428571428571,63.857142857142854,47.07142857142857,36.92857142857143,61.714285714285715,44.07142857142857,60.07142857142857,44.07142857142857,50.5,61.142857142857146,24.071428571428573,42.642857142857146,43.357142857142854,47.214285714285715,42.57142857142857,63.07142857142857,14.642857142857142,57.0,39.714285714285715,49.42857142857143,44.07142857142857,41.142857142857146,43.57142857142857,69.64285714285714,55.07142857142857
102,female,33.4375,60.5,64.0625,35.9375,32.375,57.1875,35.1875,31.75,62.0625,66.375,70.25,68.0,31.6875,68.1875,64.5,67.75,54.3125,47.6875,73.0625,33.75,40.75,54.875,33.875,31.0625,67.8125,12.0625,50.9375,34.125,63.6875,45.5625,36.75,65.4375,38.8125,47.75
103,female,44.642857142857146,64.78571428571429,51.214285714285715,43.07142857142857,34.5,55.0,38.42857142857143,47.57142857142857,50.92857142857143,59.42857142857143,60.57142857142857,57.42857142857143,37.642857142857146,47.714285714285715,51.357142857142854,48.92857142857143,59.714285714285715,58.214285714285715,52.07692307692308,43.0,32.642857142857146,62.714285714285715,35.285714285714285,48.285714285714285,60.0,22.071428571428573,46.714285714285715,48.857142857142854,51.5,42.642857142857146,34.214285714285715,64.78571428571429,33.0,49.357142857142854
104,female,57.8,52.8,51.733333333333334,49.8,43.266666666666666,55.46666666666667,56.06666666666667,49.46666666666667,41.53333333333333,54.733333333333334,50.666666666666664,51.2,52.13333333333333,49.86666666666667,63.666666666666664,43.266666666666666,54.93333333333333,55.0,46.13333333333333,54.06666666666667,35.266666666666666,61.2,48.93333333333333,48.0,55.93333333333333,22.2,53.666666666666664,56.266666666666666,49.666666666666664,48.93333333333333,43.333333333333336,60.53333333333333,35.13333333333333,51.666666666666664
105,female,67.6,62.53333333333333,44.4,49.4,30.466666666666665,66.06666666666666,71.13333333333334,56.46666666666667,31.0,50.0,55.0,44.666666666666664,45.46666666666667,40.13333333333333,58.266666666666666,30.466666666666665,60.666666666666664,61.93333333333333,35.46666666666667,48.53333333333333,31.933333333333334,62.733333333333334,47.06666666666667,51.13333333333333,49.46666666666667,13.133333333333333,50.733333333333334,62.53333333333333,41.46666666666667,45.86666666666667,42.266666666666666,56.6,24.333333333333332,48.4
106,male,33.42857142857143,60.07142857142857,55.857142857142854,36.5,37.0,64.92857142857143,42.285714285714285,40.285714285714285,50.714285714285715,63.0,57.5,69.21428571428571,33.92857142857143,60.0,64.92857142857143,60.857142857142854,48.214285714285715,54.214285714285715,62.5,61.642857142857146,35.785714285714285,70.71428571428571,38.714285714285715,36.0,69.07142857142857,84.07142857142857,56.5,47.07142857142857,58.0,45.5,38.357142857142854,67.92857142857143,26.428571428571427,59.357142857142854
107,female,60.23529411764706,41.05882352941177,35.8235294117647,42.35294117647059,58.94117647058823,57.411764705882355,48.64705882352941,49.8235294117647,39.88235294117647,66.17647058823529,42.88235294117647,40.23529411764706,58.76470588235294,46.588235294117645,53.588235294117645,50.23529411764706,43.294117647058826,56.470588235294116,49.88235294117647,35.35294117647059,40.0,55.88235294117647,57.411764705882355,63.94117647058823,60.1764705882353,21.58823529411765,57.588235294117645,58.0,35.411764705882355,40.470588235294116,44.411764705882355,41.05882352941177,47.05882352941177,63.88235294117647
108,male,57.357142857142854,33.214285714285715,33.285714285714285,41.42857142857143,53.142857142857146,63.42857142857143,59.57142857142857,43.07142857142857,53.285714285714285,63.357142857142854,52.857142857142854,46.214285714285715,58.357142857142854,48.214285714285715,26.714285714285715,44.92857142857143,36.285714285714285,58.07142857142857,46.07692307692308,32.285714285714285,38.214285714285715,23.857142857142858,53.57142857142857,71.78571428571429,62.92857142857143,87.64285714285714,64.07142857142857,48.42857142857143,41.857142857142854,28.857142857142858,55.0,44.142857142857146,47.285714285714285,64.5
109,female,44.76470588235294,45.411764705882355,47.411764705882355,42.705882352941174,43.0,61.05882352941177,55.05882352941177,47.705882352941174,47.88235294117647,54.470588235294116,54.76470588235294,51.588235294117645,43.294117647058826,45.23529411764706,49.0,51.05882352941177,47.88235294117647,62.64705882352941,50.0,35.8235294117647,37.294117647058826,53.470588235294116,48.8235294117647,44.94117647058823,61.705882352941174,16.058823529411764,51.64705882352941,45.705882352941174,44.411764705882355,34.88235294117647,42.411764705882355,54.94117647058823,47.705882352941174,56.1764705882353
110,female,47.9375,62.75,48.6875,38.4375,40.75,51.8125,50.25,38.375,49.8125,58.5625,54.875,50.375,38.375,45.9375,53.125,46.0625,57.125,55.75,50.75,37.5,33.125,57.5625,44.5,52.0625,61.1875,32.375,50.6875,44.1875,45.0625,50.0,46.375,54.6875,40.75,46.5
111,female,50.0,63.06666666666667,53.0,55.13333333333333,32.266666666666666,52.8,51.0,42.666666666666664,39.46666666666667,56.666666666666664,62.333333333333336,51.266666666666666,43.6,48.06666666666667,65.86666666666666,43.6,61.666666666666664,56.333333333333336,46.5,39.6,30.333333333333332,65.13333333333334,31.666666666666668,45.2,52.733333333333334,24.6,46.0,47.13333333333333,43.733333333333334,52.333333333333336,48.4,61.53333333333333,30.4,43.46666666666667
112,female,64.375,67.25,45.75,48.625,30.5625,47.0,57.3125,46.8125,51.125,52.8125,62.3125,43.375,39.5625,48.625,52.25,40.0625,54.625,52.125,43.0,39.5625,37.625,53.625,41.8125,49.625,48.3125,16.6875,51.3125,42.5625,49.1875,43.4375,45.875,57.75,43.1875,53.0
113,female,45.875,62.5,53.3125,42.125,28.6875,48.5,44.4375,34.75,56.5625,54.75,71.0,51.375,31.0625,57.6875,60.5,51.1875,59.5625,39.75,51.75,41.75,28.5,49.4375,31.375,45.375,58.4375,23.0625,44.4375,35.6875,58.8125,46.9375,42.875,62.9375,31.5625,52.625
114,male,44.84615384615385,70.92307692307692,59.53846153846154,43.23076923076923,29.153846153846153,59.38461538461539,35.23076923076923,34.76923076923077,48.76923076923077,65.38461538461539,74.07692307692308,64.76923076923077,31.923076923076923,73.0,75.61538461538461,65.38461538461539,55.38461538461539,73.76923076923077,64.0,34.46153846153846,52.07692307692308,64.15384615384616,46.61538461538461,37.92307692307692,73.76923076923077,80.07692307692308,45.46153846153846,44.61538461538461,55.84615384615385,51.69230769230769,28.0,55.84615384615385,51.92307692307692,42.76923076923077
115,female,52.0,51.0,43.375,46.0625,42.0,59.8125,50.9375,43.25,54.0,65.9375,47.5625,51.6875,46.375,42.375,47.4375,50.0,50.125,53.0625,49.8,27.3125,51.4375,53.75,49.3125,40.625,57.1875,18.1875,47.75,51.0625,48.5625,42.25,34.375,49.5,56.0625,61.5625
116,male,54.1875,51.5,40.8125,49.9375,46.9375,57.25,54.6875,55.875,38.625,52.5,52.5625,53.5,49.6875,41.125,52.25,44.9375,57.25,64.8125,46.5,48.875,32.0625,62.8125,44.9375,56.125,48.0625,81.125,54.375,57.8125,51.125,46.25,44.0,51.25,32.9375,50.1875
117,female,34.285714285714285,60.92857142857143,66.92857142857143,36.42857142857143,33.42857142857143,54.285714285714285,34.57142857142857,30.428571428571427,59.642857142857146,68.21428571428571,65.0,64.21428571428571,40.785714285714285,56.714285714285715,62.642857142857146,68.0,54.214285714285715,47.214285714285715,68.38461538461539,44.285714285714285,35.5,58.5,42.214285714285715,36.642857142857146,76.14285714285714,7.357142857142857,53.0,34.57142857142857,60.142857142857146,37.142857142857146,45.214285714285715,64.5,38.714285714285715,60.57142857142857
118,female,30.2,57.46666666666667,61.86666666666667,35.4,38.0,50.4,43.266666666666666,34.8,63.266666666666666,65.2,63.06666666666667,63.333333333333336,39.86666666666667,57.333333333333336,48.266666666666666,56.2,55.93333333333333,52.86666666666667,54.857142857142854,35.6,34.46666666666667,41.6,39.2,35.733333333333334,63.6,24.933333333333334,53.333333333333336,32.0,57.733333333333334,42.333333333333336,46.333333333333336,63.53333333333333,43.93333333333333,47.93333333333333
119,male,44.23529411764706,59.705882352941174,44.470588235294116,33.76470588235294,38.588235294117645,58.88235294117647,34.411764705882355,36.76470588235294,52.529411764705884,67.41176470588235,63.05882352941177,45.294117647058826,44.705882352941174,67.76470588235294,54.88235294117647,60.705882352941174,55.705882352941174,51.94117647058823,63.294117647058826,24.941176470588236,46.411764705882355,54.94117647058823,43.0,57.705882352941174,66.29411764705883,73.58823529411765,48.64705882352941,32.76470588235294,56.05882352941177,41.88235294117647,59.23529411764706,55.35294117647059,60.11764705882353,51.411764705882355
120,female,50.470588235294116,79.94117647058823,40.8235294117647,40.588235294117645,21.941176470588236,52.470588235294116,53.11764705882353,46.529411764705884,47.05882352941177,55.35294117647059,66.05882352941177,51.588235294117645,42.1764705882353,47.529411764705884,56.411764705882355,44.05882352941177,65.6470588235294,58.35294117647059,47.705882352941174,59.705882352941174,30.0,55.1764705882353,34.11764705882353,54.411764705882355,56.11764705882353,17.176470588235293,47.8235294117647,48.411764705882355,51.1764705882353,42.8235294117647,41.64705882352941,59.1764705882353,25.88235294117647,47.64705882352941
121,female,37.0,63.4375,62.4375,46.5625,37.75,49.625,35.5,35.5,70.125,66.375,67.5625,61.0625,30.875,67.1875,60.4375,58.6875,61.4375,51.8125,65.73333333333333,28.1875,49.5625,46.6875,46.625,40.0,69.0625,11.9375,41.1875,27.0,61.4375,48.375,41.1875,53.625,49.75,42.6875
122,male,35.92857142857143,59.285714285714285,56.857142857142854,38.785714285714285,36.642857142857146,64.07142857142857,44.714285714285715,42.285714285714285,53.0,69.35714285714286,65.42857142857143,65.85714285714286,38.142857142857146,63.785714285714285,54.92857142857143,53.57142857142857,51.285714285714285,71.92857142857143,60.714285714285715,35.5,38.642857142857146,57.714285714285715,36.857142857142854,39.357142857142854,68.71428571428571,82.42857142857143,53.857142857142854,51.642857142857146,57.142857142857146,37.642857142857146,31.785714285714285,57.214285714285715,33.642857142857146,64.07142857142857
123,female,60.6875,62.9375,44.125,44.25,38.75,55.4375,53.0625,51.125,51.3125,47.1875,53.5,55.0,36.375,58.1875,58.75,42.9375,59.875,60.75,43.375,31.6875,41.1875,59.75,47.4375,52.1875,50.375,48.6875,50.5,57.625,55.625,48.3125,37.5,50.9375,57.8125,38.75
124,male,46.75,50.5625,41.0,40.0625,53.1875,70.125,45.0,48.5625,38.625,70.1875,41.125,55.4375,55.8125,50.875,63.0,53.875,40.0,65.4375,55.4,61.25,41.75,66.125,43.875,50.4375,66.625,83.75,64.3125,52.125,47.3125,35.9375,43.875,48.9375,29.6875,64.875
125,female,26.0,58.42857142857143,74.64285714285714,23.571428571428573,34.07142857142857,67.14285714285714,33.357142857142854,28.714285714285715,68.5,73.64285714285714,50.642857142857146,70.42857142857143,35.42857142857143,63.285714285714285,63.857142857142854,70.64285714285714,42.214285714285715,54.357142857142854,72.35714285714286,34.142857142857146,44.357142857142854,58.42857142857143,36.0,24.5,82.07142857142857,10.428571428571429,59.785714285714285,34.142857142857146,62.357142857142854,34.642857142857146,37.0,61.5,50.57142857142857,59.142857142857146
126,female,38.0,46.5625,58.25,32.3125,47.3125,67.1875,41.75,38.875,55.75,70.125,45.0,66.125,40.1875,47.5625,70.6875,58.3125,40.375,62.8125,63.266666666666666,48.0625,45.25,73.875,50.0,39.625,66.5625,21.1875,66.5625,44.4375,48.6875,31.25,36.0625,48.3125,41.0625,67.375
127,female,50.53333333333333,34.53333333333333,36.2,47.266666666666666,62.333333333333336,60.86666666666667,60.06666666666667,58.0,34.53333333333333,63.53333333333333,31.333333333333332,41.333333333333336,57.266666666666666,25.866666666666667,32.266666666666666,38.06666666666667,30.666666666666668,51.86666666666667,43.785714285714285,45.333333333333336,44.53333333333333,51.8,53.86666666666667,51.0,52.6,20.466666666666665,69.2,65.73333333333333,28.533333333333335,29.866666666666667,52.8,37.8,48.4,69.2
128,female,56.642857142857146,61.785714285714285,45.92857142857143,47.142857142857146,45.214285714285715,41.357142857142854,67.64285714285714,49.07142857142857,43.57142857142857,57.285714285714285,61.285714285714285,41.57142857142857,45.857142857142854,48.357142857142854,65.07142857142857,38.785714285714285,74.71428571428571,56.785714285714285,38.46153846153846,38.642857142857146,35.142857142857146,54.214285714285715,39.857142857142854,56.785714285714285,47.357142857142854,21.071428571428573,40.714285714285715,41.642857142857146,42.07142857142857,59.142857142857146,36.42857142857143,44.642857142857146,24.857142857142858,43.142857142857146
129,male,46.77777777777778,75.5,63.666666666666664,46.111111111111114,25.11111111111111,59.05555555555556,50.166666666666664,41.77777777777778,45.888888888888886,63.77777777777778,72.55555555555556,65.5,35.27777777777778,57.0,66.5,53.666666666666664,66.88888888888889,62.111111111111114,56.666666666666664,57.72222222222222,23.72222222222222,65.83333333333333,28.833333333333332,35.666666666666664,63.22222222222222,87.66666666666667,52.27777777777778,34.333333333333336,49.833333333333336,38.94444444444444,40.5,71.44444444444444,21.833333333333332,53.611111111111114
130,female,65.0,63.857142857142854,42.285714285714285,51.857142857142854,31.428571428571427,37.07142857142857,57.857142857142854,40.57142857142857,54.857142857142854,39.357142857142854,69.78571428571429,40.642857142857146,37.92857142857143,52.142857142857146,49.214285714285715,46.92857142857143,69.21428571428571,46.857142857142854,41.57142857142857,47.5,39.857142857142854,46.07142857142857,40.92857142857143,57.714285714285715,44.0,17.071428571428573,43.357142857142854,42.92857142857143,46.642857142857146,55.285714285714285,51.142857142857146,60.07142857142857,33.92857142857143,46.857142857142854
131,male,41.15384615384615,64.84615384615384,54.30769230769231,47.30769230769231,32.92307692307692,47.07692307692308,33.61538461538461,33.53846153846154,57.38461538461539,58.07692307692308,64.0,59.30769230769231,41.53846153846154,61.92307692307692,48.46153846153846,63.30769230769231,54.92307692307692,62.46153846153846,58.07692307692308,54.23076923076923,41.53846153846154,54.46153846153846,45.38461538461539,37.92307692307692,69.6923076923077,89.0,50.23076923076923,49.15384615384615,56.92307692307692,55.46153846153846,45.69230769230769,52.30769230769231,38.30769230769231,46.76923076923077
132,female,46.3125,57.5625,51.0625,37.75,42.5625,62.625,49.0625,48.75,56.1875,62.625,59.6875,60.3125,43.9375,42.375,53.5,51.75,43.75,51.3125,52.93333333333333,31.625,36.8125,54.0625,51.8125,42.8125,57.5625,13.3125,61.25,44.5,52.375,45.625,40.5,51.8125,37.3125,65.0625
133,female,39.0625,55.9375,60.125,42.3125,41.375,59.3125,32.125,34.5,58.75,76.0625,61.5,62.375,33.0,58.4375,67.125,60.1875,60.5625,60.1875,65.1875,33.75,51.375,67.5,49.125,37.5,69.125,26.0625,45.6875,31.8125,62.6875,48.625,34.25,54.25,44.0,44.25
134,female,39.411764705882355,47.470588235294116,61.411764705882355,34.1764705882353,45.470588235294116,64.52941176470588,48.0,49.529411764705884,44.05882352941177,63.23529411764706,40.35294117647059,58.11764705882353,52.35294117647059,39.294117647058826,57.23529411764706,49.05882352941177,45.529411764705884,51.470588235294116,49.4375,30.941176470588236,40.76470588235294,66.94117647058823,46.94117647058823,36.88235294117647,61.0,15.647058823529411,64.05882352941177,60.76470588235294,47.529411764705884,37.705882352941174,39.529411764705884,56.11764705882353,48.411764705882355,63.8235294117647
