"sample_heard","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0.2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0.H1.H2_sma3nz_amean","logRelF0.H1.H2_sma3nz_stddevNorm","logRelF0.H1.A3_sma3nz_amean","logRelF0.H1.A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0.500_sma3nz_amean","slopeV0.500_sma3nz_stddevNorm","slopeV500.1500_sma3nz_amean","slopeV500.1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0.500_sma3nz_amean","slopeUV500.1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp"
"m229_puentealto_stimulus.wav",28.65077,0.1686976,24.8402,29.16769,32.59451,7.754305,280.8055,420.0009,97.04683,142.0416,0.5038763,1.014226,0.01831628,0.3544413,0.9711149,0.9527986,11.50174,6.258401,11.83108,7.872375,0.3529541,1.211669,15.71209,1.339457,11.08411,0.8536469,5.441719,2.941688,8.80472,1.315238,0.06168875,1.560761,1.628174,0.9148898,5.322083,0.7779288,8.672855,1.696052,27.03695,0.3722538,490.9872,0.4397043,1233.272,0.197523,-111.2222,-0.8610721,1451.521,0.1976224,930.8665,0.3077955,-114.8016,-0.7676659,2454.636,0.1300789,715.2034,0.4177087,-118.1339,-0.7157474,-16.43758,-0.51963,25.80302,0.3687724,0.03938363,1.111266,-0.009130421,-1.482643,0.6491984,0.6718887,32.09679,0.3992347,10.62064,0.9507905,8.833914,1.608226,3.557441,3.402557,-6.976062,15.04156,-0.0003951435,0.01099883,0.08463817,3.45776,1.889764,0.24125,0.1881115,0.2734042,0.45732,-28.0057
"m231_rambaud_stimulus.wav",28.01668,0.2253603,23.86995,27.60897,31.51732,7.647366,357.99,467.8216,136.0787,157.6953,0.4852536,1.238474,0.002749372,0.2204068,0.9080638,0.9053144,16.01825,12.48378,14.79881,10.3112,0.3668088,1.377048,13.67663,1.595228,6.08561,2.350773,9.295426,2.104198,11.88719,0.9983429,0.05595101,1.573467,1.939835,0.7866903,3.638484,1.273389,7.947178,1.416061,22.08725,0.4923317,513.338,0.4683859,1200.839,0.2563244,-121.4793,-0.750662,1517.83,0.2050251,881.2943,0.3453072,-122.0103,-0.7126123,2557.07,0.1174174,795.5596,0.4349337,-123.9949,-0.6807851,-12.83146,-0.8316149,21.83568,0.4774562,0.005121139,8.859534,-0.006150238,-2.618145,0.7202416,0.7834045,30.37968,0.5520545,0.4899779,33.84373,20.09859,0.8134066,8.254711,1.752959,-9.305893,18.09806,-0.006339861,0.008605288,0.09936891,3.05002,2.526488,0.1612903,0.14178,0.2405455,0.4167512,-29.00459
"m233_buenosaires_stimulus.wav",24.07001,0.3151036,20.63043,23.06495,25.21115,4.580721,308.8907,418.876,252.8693,361.1529,0.5642009,1.195874,0.01290185,0.2557272,1.036164,1.023262,15.26079,9.832306,12.58388,7.304256,0.3599595,1.231446,9.748074,1.946029,8.484277,1.202338,11.72821,1.607361,10.77216,1.176345,0.0629381,1.369732,2.071333,0.7865577,2.811781,2.020485,4.668473,2.641264,20.75607,0.6601751,573.1811,0.473318,1133.263,0.2758095,-123.0994,-0.7421566,1606.064,0.2232957,784.3029,0.4132598,-123.9071,-0.7007638,2648.801,0.1238251,627.8964,0.383504,-124.2932,-0.691797,-12.70948,-0.8002476,20.55462,0.5050973,-0.01151717,-3.72473,-0.0001162493,-129.7149,0.7047619,0.6537551,22.94955,0.6897625,7.413667,1.623185,23.62078,0.609265,5.492197,2.788476,-9.719022,18.62868,-0.01583522,0.01173445,0.1118062,2.696079,2.407862,0.1642857,0.148324,0.2493333,0.379663,-27.82324
"m234_oranjestad_stimulus.wav",25.5404,0.2113954,22.35073,25.25143,27.81317,5.46244,109.4452,210.8474,344.1743,812.1303,0.6554235,1.116127,0.004764498,0.3824001,1.210762,1.205998,13.01258,8.383522,13.95636,9.495181,0.338846,1.201676,14.88329,1.56145,1.63441,9.590712,10.69813,1.83123,5.121827,3.534408,0.04996495,1.36056,1.488311,0.9498352,3.685852,1.052346,4.489669,1.699053,20.46181,0.4091796,531.7448,0.482192,1156.921,0.2116034,-108.2625,-0.8817608,1522.288,0.2404187,820.8498,0.3328727,-108.1065,-0.8574365,2609.211,0.1170229,708.1216,0.4993837,-111.9333,-0.7918914,-10.42781,-0.8635597,20.11607,0.5041166,0.008277806,5.857021,-0.001402131,-9.870646,0.608969,0.6692815,32.71273,0.4424337,-5.44647,-2.953838,24.37876,0.5260274,-6.999528,-2.571748,-4.96154,13.65805,-0.002107773,0.01588814,0.0803952,2.487353,1.605408,0.2955263,0.2198528,0.3233333,0.4104469,-27.87257
"m235_matautu_stimulus.wav",28.47954,0.2087062,26.14433,29.29804,32.22912,6.084787,257.2382,310.0508,214.0097,435.6161,0.4865957,1.146677,0.01979424,0.250557,0.9305203,0.9107261,13.18381,7.804152,13.88258,9.673895,0.3689825,1.316875,17.59079,1.133767,6.294117,2.118566,11.76784,1.631916,8.975712,1.429873,0.0575729,1.781175,1.532007,0.8897886,4.607781,1.08838,10.74324,1.540442,26.6713,0.575184,506.3533,0.4790314,1212.975,0.2126086,-111.3097,-0.8449324,1511.666,0.2023015,891.1017,0.3430569,-112.176,-0.7780479,2564.244,0.1297637,744.2104,0.4356698,-115.4676,-0.7262855,-16.70286,-0.6480243,27.44274,0.3879921,0.02156767,2.191631,-0.00229899,-6.015697,0.674509,0.7703964,32.14988,0.3770457,3.850299,4.14758,23.10403,0.6284645,3.312152,4.246705,-9.924045,19.40075,0.002856266,0.009481191,0.0712363,3.263497,2.220428,0.2125455,0.1871919,0.2245283,0.3530918,-28.08302
"m236_santaana_stimulus.wav",27.80858,0.2567749,24.73054,26.61345,29.15195,4.421412,634.3175,1132.816,188.1082,204.3417,0.5215318,1.065114,0.003485662,0.4129737,0.9851584,0.9816728,9.92968,5.623052,10.95002,7.597102,0.3388517,1.129212,15.49506,1.560761,8.444979,1.288138,7.683241,2.476199,11.21904,0.9639219,0.04405653,1.769004,1.534276,0.9799678,5.300814,0.7728503,2.355372,4.974992,24.21982,0.6246688,487.5742,0.4611924,1174.965,0.2265324,-109.0275,-0.8742132,1429.284,0.1944249,899.235,0.3610739,-112.6027,-0.7915521,2496.146,0.1285267,701.7934,0.4329592,-115.6239,-0.7360535,-15.13849,-0.616697,25.44998,0.4117657,0.001608692,27.85293,-0.003261016,-4.09702,0.5985605,0.6255164,33.61169,0.5498449,5.821885,2.017674,17.7422,0.8828318,6.502814,1.81397,-9.587359,18.17733,-0.006625838,0.009522965,0.09566941,2.455662,1.868733,0.2507317,0.1876997,0.2997222,0.474959,-27.40178
"m237_gagra_stimulus.wav",28.89948,0.1433667,25.44672,29.15417,31.79735,6.350624,189.5838,422.3404,411.3204,1032.148,0.5382186,1.159637,0.00274783,0.3336805,1.01097,1.008222,11.9094,7.401157,12.603,8.526773,0.3263884,1.233857,13.19527,1.585115,9.973859,1.17962,6.817182,2.632344,7.844454,1.734244,0.04081839,1.299124,1.403969,0.9519935,5.672792,0.7004603,6.110768,1.474053,25.80539,0.4386922,473.0086,0.4248658,1143.54,0.2052126,-109.1487,-0.8686777,1430.767,0.2083965,865.8259,0.3241847,-112.8112,-0.7823809,2492.034,0.1182296,657.0598,0.4080511,-116.6034,-0.7222462,-14.55241,-0.6739435,24.79066,0.3968221,0.01301972,3.031451,-0.005403387,-2.90364,0.5832196,0.7246636,28.80497,0.4739986,10.98167,1.247902,14.65308,1.040999,-0.1599175,-83.36205,-7.136294,15.2849,0.001468691,0.01107168,0.08520804,2.954972,1.739539,0.2686486,0.1793858,0.2922222,0.4983925,-27.9327
"m242_ecatepec_stimulus.wav",33.28833,0.1720226,29.80272,32.55148,35.88023,6.077505,423.9673,705.6522,79.44881,103.6855,0.5178095,1.207609,0.003438192,0.2145594,1.038052,1.034613,13.35801,7.793504,14.09418,10.10051,0.3785818,1.355,10.69387,1.885522,8.255573,1.426268,9.60758,2.056469,4.623314,4.216429,0.05332277,1.310192,1.453319,0.7809305,5.674645,0.7014216,8.652214,1.466795,22.69627,0.5118821,453.3671,0.4018681,1063.571,0.2248429,-127.6607,-0.7231169,1446.45,0.1767609,756.8365,0.4018007,-123.5095,-0.704414,2585.07,0.07565793,535.9523,0.6182495,-124.9454,-0.6806207,-13.99843,-0.677574,22.47162,0.4743281,0.04077465,1.189057,-0.01136264,-1.274192,0.7866715,0.6738632,26.1317,0.5901845,5.539125,2.535745,23.74814,0.6120995,-10.64329,-1.891224,-9.292506,18.86223,-0.003407334,0.009450657,0.07025351,2.717149,1.607143,0.2591667,0.2218655,0.3840625,0.5141428,-27.86237
"m243_saotome_stimulus.wav",25.69024,0.2124606,23.75612,24.99759,27.3,3.543879,149.7836,147.5048,90.77472,83.88348,0.5697502,1.062319,0.01882952,0.3624975,1.125676,1.106847,14.87065,8.708785,14.38014,8.238123,0.4404095,1.204367,18.40518,1.167765,6.940979,1.89693,10.25942,1.732414,13.71736,0.7946026,0.07113556,1.775074,1.969741,0.7745159,3.291333,1.261981,2.63025,3.248759,24.58354,0.3803995,508.7437,0.4680883,1222.817,0.2125191,-98.82451,-0.9467199,1498.531,0.1962201,898.1823,0.3183131,-101.8944,-0.8575546,2560.145,0.1244931,838.8297,0.4428788,-106.614,-0.7787435,-15.15333,-0.6105067,27.61389,0.359422,0.004658186,10.44989,0.0003763511,37.27153,0.746911,0.7334549,32.57388,0.4369484,4.988722,2.992488,19.56717,0.6720579,9.702588,1.229183,-8.259122,18.41875,-0.002709803,0.01388523,0.07255793,3.645833,2.205456,0.2373684,0.1959549,0.215,0.3527726,-27.24275
"m245_palikir_stimulus.wav",26.38694,0.1967562,23.25679,25.87511,29.82162,6.564837,315.2506,487.7317,196.6956,455.7837,0.5657215,1.122748,0.006280588,0.3786093,1.01196,1.005679,12.93249,8.850062,11.99282,9.877259,0.3858975,1.281935,17.23414,1.291004,8.753668,1.317575,3.45092,4.835289,14.82435,0.7304097,0.06267693,1.381636,1.68266,0.8439292,4.355788,1.162232,5.404572,2.122421,22.3428,0.5260793,519.3864,0.4311318,1253.379,0.1763525,-101.8595,-0.9167619,1479.562,0.2070854,956.397,0.3125404,-104.8899,-0.8409336,2502.919,0.1286085,793.3367,0.3918611,-108.0588,-0.7862307,-15.23583,-0.6612766,24.3629,0.4510742,-0.003647268,-12.63395,-0.008792418,-1.616286,0.6598581,0.8189595,33.43373,0.4186352,6.800272,2.002445,8.167336,1.881006,13.40937,0.9400496,-9.686234,17.94675,-0.007936854,0.00798773,0.08040576,2.632753,1.9678,0.2588636,0.2351519,0.2235556,0.3245178,-27.81431
"m246_bantam_stimulus.wav",28.0576,0.1131354,26.23951,28.1692,30.8245,4.584988,233.4417,392.9492,89.05109,212.9796,0.6140851,1.170172,0.002750082,0.3592445,1.199224,1.196473,12.49953,7.295093,11.90586,7.245175,0.334627,1.231429,16.34926,1.304041,6.272436,2.35873,9.061253,2.011004,11.34227,1.137334,0.03072839,1.673649,1.344712,1.031573,5.858164,0.640713,6.958852,1.460592,24.98869,0.3308628,478.6102,0.475059,1229.035,0.1687946,-102.8452,-0.9419233,1455.447,0.2082545,844.5016,0.271638,-104.7394,-0.8699185,2493.377,0.1259487,710.4744,0.3879497,-108.2554,-0.8087614,-13.09488,-0.664256,22.50129,0.356549,0.03894229,1.026235,-0.003205698,-3.797518,0.6050248,0.6740765,32.59871,0.3577067,1.015548,17.02955,18.01118,0.687157,4.926637,2.854421,-8.577984,16.76599,0.006441859,0.01048614,0.04419384,2.760417,1.51436,0.3331034,0.2647458,0.3072414,0.4895028,-27.36284
"m247_aleppo_stimulus.wav",29.42287,0.152846,25.44685,29.68687,32.48309,7.036238,109.8741,159.1174,96.90859,124.7246,0.5574278,0.9947417,0.01118402,0.4442666,1.051174,1.03999,9.575663,5.531286,9.683064,6.544706,0.3140659,1.214914,14.69231,1.396309,12.1829,0.8490986,2.433484,7.191648,12.04277,1.01774,0.04114705,1.555239,1.180866,1.027494,6.615399,0.6518188,8.130669,0.9708104,28.08612,0.3315444,465.3492,0.451533,1146.6,0.1987914,-100.8326,-0.9584104,1421.492,0.2005555,857.0701,0.3248503,-104.3587,-0.8552912,2430.302,0.1302462,734.7643,0.4244553,-109.5484,-0.7673239,-15.29903,-0.5527177,26.6339,0.3363884,0.02191665,1.99643,-0.007472424,-1.718028,0.5356892,0.7236526,28.4274,0.4976234,14.07004,0.7185578,6.763248,2.607207,7.444412,1.91284,-8.155311,16.79837,-0.002021419,0.009989811,0.06469896,2.813853,1.301048,0.3975,0.2998182,0.393125,0.5488022,-27.70899
"m249_bitola_stimulus.wav",26.36654,0.1972928,23.7284,26.04268,29.13674,5.408339,484.5785,519.1036,84.49525,102.783,0.4561736,1.161815,0.004073518,0.2463918,0.8955213,0.8914478,10.31793,7.506894,10.9568,8.169583,0.2854134,1.359663,13.45275,1.584506,11.50675,0.930829,4.025474,4.13759,13.26564,0.7516244,0.04544786,1.474617,1.518357,0.9317772,4.883956,0.8434741,3.178284,2.046212,27.31093,0.3766451,510.3556,0.4677945,1189.698,0.2182047,-115.9999,-0.8029253,1467.356,0.2188174,894.7516,0.2661715,-119.1673,-0.732567,2504.631,0.1372705,752.4144,0.4232084,-123.6292,-0.665608,-15.40585,-0.5774984,26.22155,0.3701439,0.007617485,5.75612,-0.002902015,-4.704762,0.5507753,0.7570266,30.28065,0.4950783,12.47753,0.9551739,9.228764,1.686532,11.94967,0.9136741,-8.434157,17.09772,-0.004823904,0.009968624,0.06825471,2.614379,1.921397,0.2236364,0.2023508,0.2825581,0.38912,-28.56895
"m250_quetzaltenango_stimulus.wav",24.71274,0.2087331,22.82649,24.39527,26.48381,3.657312,328.763,628.4213,158.8231,214.6233,0.4978755,1.009338,0.008833491,0.3531055,0.9366269,0.9277934,10.51947,5.34886,10.53779,7.104045,0.3419129,1.12365,15.3405,1.472676,11.70223,0.899396,8.011985,2.132662,12.51097,0.7641483,0.0564083,1.45536,1.786441,0.9099219,3.976893,0.955845,3.666509,3.048144,26.60823,0.4086035,505.3197,0.4497969,1181.417,0.2427037,-103.33,-0.9081305,1461.38,0.201519,860.9084,0.3408484,-108.7165,-0.7999321,2474.693,0.1282572,706.6182,0.4439947,-111.614,-0.7497033,-17.10585,-0.5187107,25.21934,0.3699687,-0.0003612571,-114.3954,-0.004283938,-2.796651,0.5998225,0.6125569,31.32418,0.4861248,12.73798,0.7934971,14.53314,0.9008902,11.00995,0.9299277,-6.676529,14.13943,-0.002468119,0.009114388,0.07090974,3.644395,2.159468,0.2276923,0.178404,0.236,0.408406,-27.94013
"m253_yangon_stimulus.wav",26.32771,0.2243391,22.25265,26.80061,30.42197,8.169329,269.0147,720.127,142.9985,272.2213,0.5113447,1.161375,0.002758994,0.3073327,0.9693416,0.9665826,13.16653,7.98271,15.79899,10.06999,0.3935969,1.307342,13.04578,1.564545,11.92236,0.9287326,7.198415,2.372306,10.72712,1.221628,0.07087936,1.491269,1.989633,0.8035029,3.801268,1.360367,4.778735,3.302836,26.17276,0.5758718,473.5161,0.4792476,1158.978,0.205572,-106.3537,-0.8922461,1449.446,0.2083244,857.327,0.3761524,-109.6736,-0.8102601,2543.944,0.1207407,776.838,0.5073156,-113.9384,-0.7401272,-15.26652,-0.5697498,26.50957,0.3528084,0.009872703,5.162104,-0.007062123,-1.898877,0.7196043,0.7609078,27.54516,0.5080927,12.01142,1.052593,14.59413,0.9106849,3.173074,4.425958,-8.728678,17.33496,-0.003471553,0.01015616,0.06862859,3.646617,2.033898,0.2355555,0.2168005,0.263125,0.4280388,-27.75059
"m254_karachi_stimulus.wav",25.04028,0.2975432,20.20133,24.44898,27.51566,7.314327,379.9969,726.5429,129.9298,211.4605,0.4390982,1.215522,0.002706073,0.185868,0.8720163,0.8693102,11.80035,7.872868,11.64791,9.435575,0.3311004,1.371387,12.75067,1.758488,11.68664,0.9962279,4.550058,3.810195,13.24565,0.8513418,0.06415325,1.542496,1.921863,0.8367444,3.538576,1.32531,4.102165,3.010814,27.94259,0.4873768,484.0428,0.4430134,1200.639,0.2168641,-113.9985,-0.8280323,1434.839,0.2030589,899.9568,0.3061257,-118.7369,-0.737854,2462.553,0.1256058,787.5117,0.3445056,-121.9861,-0.6820786,-16.65719,-0.6417261,27.70521,0.4236345,-0.002717111,-16.65455,-0.004646278,-3.109369,0.6379201,0.7605076,29.14922,0.6137468,13.92594,0.9453282,13.26257,1.048953,9.777596,1.41978,-7.335167,16.14047,0.008021099,0.01037362,0.07399486,2.715255,2.004295,0.2178572,0.2088635,0.3070213,0.4744175,-27.8746
"m255_stepanakert_stimulus.wav",24.48282,0.2494189,20.81987,24.2671,27.79388,6.974009,244.1951,291.8126,114.1424,158.9796,0.4821613,1.195497,0.0071533,0.241264,0.8954278,0.8882746,15.75516,10.18463,14.37784,10.88553,0.3995271,1.30681,15.31666,1.422799,9.674329,1.042809,6.848415,2.533782,8.472149,1.503883,0.07601959,1.256259,2.082434,0.7947946,2.312973,1.97748,1.68942,7.64662,25.52983,0.4397986,482.6382,0.4200617,1223.743,0.2106555,-117.8172,-0.7988601,1441.48,0.2049389,916.7901,0.3685138,-122.7994,-0.7074115,2504.918,0.1249954,725.6793,0.420779,-125.4508,-0.6626146,-17.74137,-0.5412384,27.47772,0.3567887,0.008058906,5.792997,-0.01438745,-1.078132,0.780472,0.7353513,32.66846,0.464224,11.00967,1.063474,12.70834,1.163579,2.889813,4.813118,-9.770236,18.38858,-0.01005677,0.007126775,0.1071662,2.711111,2.271715,0.1803921,0.1432667,0.2424,0.392528,-27.76849
"m256_espoo_stimulus.wav",24.68844,0.255609,19.69198,24.74868,28.19439,8.502407,213.1258,255.0856,160.0801,260.973,0.4049409,1.280369,0.00271855,0.1679721,0.7508835,0.748165,14.23543,11.29341,13.76748,10.08659,0.2976796,1.472097,12.20773,1.635455,9.087745,1.382921,6.240925,2.82475,9.980573,1.184112,0.06443714,1.39657,1.958766,0.8200833,3.346012,1.58717,6.392078,1.990675,25.19383,0.4074182,575.5519,0.4411009,1180.811,0.2154419,-129.6106,-0.6878446,1560.273,0.2326948,885.9686,0.3620386,-132.348,-0.633297,2602.009,0.1344949,693.2639,0.4543671,-133.5529,-0.6118064,-15.70635,-0.6128618,23.9283,0.4454796,-0.010464,-4.035775,-0.008328805,-1.726841,0.6450399,0.7828135,27.6127,0.5398543,12.05013,0.9501851,16.0468,0.9156283,2.622612,4.353038,-8.009688,16.18261,-0.01198728,0.009724697,0.0821165,2.48996,2.132797,0.1690566,0.1811522,0.2936,0.4567834,-29.13494
"m259_darkhan_stimulus.wav",25.67416,0.2366096,23.0967,25.6828,28.01197,4.915268,348.1216,410.5844,229.2572,376.3862,0.4086582,1.204016,0.002723753,0.2108137,0.7791405,0.7764167,9.96989,6.725852,9.986784,6.770266,0.2702458,1.297109,14.51476,1.505163,9.781866,1.185336,11.42924,1.802258,11.47521,1.10342,0.05216613,1.707575,1.597721,0.9190294,4.288406,1.05491,4.704358,2.896165,27.6614,0.4896417,478.7347,0.4427977,1156.936,0.2030541,-114.1705,-0.8148612,1464.381,0.1860792,901.9099,0.3416673,-119.9016,-0.7110505,2510.321,0.1073722,720.8866,0.4258025,-121.7713,-0.6779397,-18.11273,-0.5503491,27.48729,0.3708368,0.004129788,10.89181,-0.008021582,-1.591462,0.5274817,0.69462,31.60451,0.4736573,10.8266,1.224867,23.45776,0.5991102,4.348808,3.279493,-6.462053,14.52076,0.0115862,0.01151017,0.05218381,2.636204,2.15764,0.2036735,0.1619863,0.2588889,0.4436476,-29.14127
"m263_andorralavella_stimulus.wav",26.18552,0.1800678,24.96047,26.59064,28.45487,3.4944,420.9967,792.6192,158.3349,175.1546,0.4342757,1.271611,0.002717728,0.1268216,0.8821,0.8793823,12.56423,9.428358,11.88553,8.516109,0.2713015,1.371533,13.84491,1.52353,10.15054,1.033734,8.504314,2.207675,13.52528,0.7510744,0.0442237,1.505617,1.702077,0.8753772,5.155196,0.9368237,7.715975,1.647164,27.03439,0.3952741,567.2716,0.468307,1191.034,0.2061209,-116.2561,-0.7936218,1579.182,0.2035326,916.514,0.3968645,-120.2725,-0.7125783,2625.96,0.116824,716.7687,0.4326911,-122.3184,-0.6794561,-16.64126,-0.4824599,25.85979,0.338698,-8.936024e-06,-5374.439,-0.002301083,-5.094356,0.527945,0.7568558,30.82414,0.4597088,8.756195,1.490949,20.86896,0.6230303,8.817762,1.334236,-9.832676,18.54854,-0.001999376,0.01007571,0.05566673,2.414487,1.975806,0.2216326,0.2045836,0.3141463,0.4855873,-27.99682
"m264_stpeterport_stimulus.wav",27.99245,0.2572781,25.48173,29.00925,30.73828,5.256556,222.7067,268.1828,220.4533,497.341,0.5374556,1.247193,0.003543473,0.2433352,1.028873,1.02533,13.51736,8.007939,14.70586,9.70974,0.3355077,1.295531,11.74068,1.657907,9.392996,1.246172,7.773438,2.363488,14.3024,0.7073079,0.05537966,1.915151,1.571243,0.9396507,4.158969,1.203862,5.963581,2.8106,21.75707,0.725022,499.4615,0.4240984,1215.633,0.247869,-115.877,-0.8078403,1518.432,0.1607848,942.1166,0.4349074,-117.9761,-0.7450826,2551.855,0.1007852,857.5308,0.5283511,-119.3022,-0.7204551,-13.74733,-0.7733565,22.75001,0.4530646,0.01484208,2.837203,-0.005990088,-2.631553,0.6390576,0.7219592,25.26589,0.5777658,8.694212,1.582715,15.45702,0.9764563,11.12352,1.059648,-8.875607,17.15246,-0.00107362,0.00910837,0.07976966,2.678571,2.178141,0.2005357,0.156598,0.2511321,0.4351779,-27.75327
"m270_quezoncity_stimulus.wav",26.14014,0.2292787,21.05483,26.39056,30.88284,9.828007,447.0184,1012.257,109.6081,101.6713,0.5124087,1.310526,0.002689999,0.2108047,0.9359726,0.9332826,15.02986,11.51799,14.331,10.63701,0.3400806,1.507439,11.25542,1.864706,7.366674,1.638522,7.054066,2.7765,7.605851,1.722263,0.06979991,1.523285,1.85072,0.844445,3.773355,1.34459,5.525276,2.761135,22.71485,0.5690426,523.7126,0.4450384,1144.128,0.1947302,-116.7883,-0.8002204,1537.799,0.2042883,788.16,0.322028,-118.4375,-0.7414834,2595.4,0.1322554,621.6173,0.4581508,-120.2897,-0.7116078,-14.51712,-0.6758725,23.30782,0.457163,0.01701237,2.788645,-0.005987207,-2.637476,0.6831619,0.8626614,28.50249,0.4815694,5.600752,2.746005,20.51254,0.6853582,0.219203,60.44221,-3.89676,11.55928,0.02189688,0.01189673,0.05667914,2.405858,1.835343,0.2371428,0.1668287,0.3216129,0.4073604,-27.99688
"m271_portmoresby_stimulus.wav",28.47843,0.2666536,23.68992,27.66792,32.62261,8.932688,209.8887,281.3801,211.7217,505.1761,0.5945273,1.086187,0.02376643,0.4240177,1.020919,0.9971524,15.72775,10.63535,14.70539,10.22249,0.4553688,1.332483,12.07271,1.748616,9.498049,1.262693,4.900243,3.629382,6.848889,1.95039,0.07137953,1.419442,1.764359,0.8196157,3.472086,1.253996,5.858634,1.095843,23.06811,0.4967804,511.1214,0.3944257,1206.11,0.2363534,-117.4177,-0.7772293,1489.898,0.1927807,906.9855,0.3882146,-118.0441,-0.7300565,2527.972,0.1191732,790.3517,0.3937811,-119.8986,-0.692488,-14.34462,-0.666371,24.19933,0.4338391,-0.003799314,-11.09183,-0.01561182,-0.9684311,0.8186132,0.8517876,27.119,0.5811579,9.539589,1.449884,10.13332,1.665393,1.636923,8.903232,-7.137169,15.29349,-0.01103131,0.004751227,0.1375464,3.248071,2.522376,0.176129,0.1668431,0.2203571,0.3537854,-27.06969
"m273_sukhumi_stimulus.wav",29.76347,0.1887695,27.43909,29.71512,32.47733,5.038237,278.6568,288.1541,167.303,359.4121,0.5460585,1.062791,0.009662013,0.4124827,1.033244,1.023582,11.71882,6.373721,11.27054,6.907579,0.3456391,1.157679,15.92531,1.379113,6.583355,1.802168,9.042028,1.9336,7.108832,2.013409,0.06483784,1.649573,1.462973,0.8735193,5.48464,0.8427802,8.20153,1.295521,23.70524,0.5186146,553.8796,0.4251615,1186.691,0.2164622,-110.077,-0.8296015,1541.898,0.2035092,893.4602,0.3495386,-109.9155,-0.7827721,2601.527,0.1352774,749.6029,0.4125991,-112.9668,-0.733013,-14.7967,-0.670031,24.70138,0.4252197,0.005792762,7.291733,-0.006313037,-2.140313,0.6000755,0.6623787,31.30817,0.465975,3.610704,3.82632,17.88153,0.6932074,-0.7098358,-20.37141,-8.244841,16.80997,-0.004438139,0.009707195,0.07809649,3.035982,2.027788,0.2438889,0.192656,0.246,0.3989837,-28.06676
