"sample_heard","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0.2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0.H1.H2_sma3nz_amean","logRelF0.H1.H2_sma3nz_stddevNorm","logRelF0.H1.A3_sma3nz_amean","logRelF0.H1.A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0.500_sma3nz_amean","slopeV0.500_sma3nz_stddevNorm","slopeV500.1500_sma3nz_amean","slopeV500.1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0.500_sma3nz_amean","slopeUV500.1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp"
"w083_vientiane_stimulus.wav",35.33258,0.1850491,32.94077,35.75579,39.00198,6.061218,456.3084,754.2463,104.5368,125.6547,0.4996793,1.037248,0.01145139,0.342507,0.965919,0.9544677,11.71169,6.121742,11.96329,7.487098,0.3377813,1.12589,13.76226,1.406914,9.198395,1.367563,6.94098,2.634324,7.597177,1.79696,0.03996954,2.075124,1.333455,1.055454,9.457327,0.5579831,10.50232,1.282205,20.56506,0.6276016,648.4731,0.3307779,1302.343,0.2065326,-118.9283,-0.7394594,1693.55,0.1462069,955.1816,0.4203053,-115.5588,-0.7165365,2703.343,0.09303568,861.5924,0.5310963,-117.2399,-0.6910013,-18.05419,-0.5505447,27.21722,0.4033244,0.006512319,7.166772,-0.01389047,-0.9320127,0.5632584,0.6506723,27.03315,0.5038158,6.487154,2.095529,13.19267,1.238877,-0.3110425,-42.47374,-9.329873,17.50789,-0.007204442,0.005638409,0.115051,3.382303,2.224504,0.214,0.1936197,0.2245161,0.382039,-27.59284
"w084_papeete_stimulus.wav",35.32396,0.1158428,32.45048,35.08696,38.50188,6.051399,102.8743,130.7225,166.819,360.1,0.6303596,1.120527,0.002694457,0.4635088,1.124623,1.121928,13.56543,7.635276,13.68774,10.9167,0.3962289,1.338916,13.1731,1.661283,3.70344,4.571024,2.348076,7.794484,4.728519,3.737142,0.04587563,2.096932,1.133587,0.9912533,8.397398,0.5145936,6.111857,1.809616,18.15728,0.6057229,609.2824,0.3302616,1263.858,0.215352,-114.0043,-0.7880365,1625.392,0.1675551,972.383,0.4260311,-108.8621,-0.7870066,2649.029,0.09821016,854.29,0.593807,-111.4183,-0.745056,-14.88089,-0.6534356,24.39802,0.4348186,0.01033214,3.520346,-0.01689673,-0.7164922,0.6770868,0.8715362,29.32368,0.4712837,-2.099312,-9.412585,9.247267,1.77819,-6.295493,-2.619708,-3.852027,11.31405,0.01913651,0.007488891,0.09365076,3.211679,2.195122,0.2268889,0.1612289,0.2223809,0.3241238,-27.40663
"w087_sarajevo_stimulus.wav",36.38052,0.1799006,33.85982,36.23337,39.30319,5.443371,345.8641,594.2159,85.06662,63.99245,0.5025582,0.9273239,0.04800635,0.4570254,0.8535131,0.8055067,10.88614,6.990929,11.32079,9.153558,0.3388257,1.095401,15.27733,1.390916,4.949345,3.210416,7.731596,2.147395,5.134419,2.916268,0.04404929,1.576303,1.339938,0.9600676,8.122,0.6554855,12.27877,1.144516,21.50135,0.6175672,634.9223,0.3926732,1282.74,0.2369,-119.4655,-0.7290593,1626.229,0.1778577,993.4282,0.3876629,-110.276,-0.7553482,2672.554,0.1124517,848.7372,0.3866455,-113.1788,-0.709564,-15.98208,-0.679076,27.24828,0.453141,0.01286233,3.403265,-0.00695232,-2.204394,0.5329983,0.7114271,29.47353,0.5575073,2.073882,9.293964,13.96849,0.9715095,-2.796799,-5.248035,-7.243243,15.85805,-0.009074702,0.00817227,0.1274804,3.548983,2.518518,0.1982353,0.187859,0.1890625,0.3507968,-29.35515
"w094_hakupu_stimulus.wav",36.25452,0.1570311,34.84184,36.85723,39.22893,4.387089,319.632,589.9727,44.0621,40.9833,0.5528268,1.224384,0.0173732,0.290307,1.010166,0.992793,13.28794,7.604124,11.70816,6.193668,0.3438914,1.179864,16.59738,1.159518,5.870496,2.41581,2.939705,5.64321,3.362568,5.26001,0.03540713,2.296336,1.201874,1.047674,9.645907,0.5445872,4.188762,3.906499,18.56513,0.6794125,650.7495,0.3576601,1297.415,0.210256,-121.8952,-0.7179915,1631.36,0.1846029,1050.771,0.3198352,-111.8018,-0.7596319,2731.303,0.1358821,861.668,0.4424196,-115.8817,-0.6964666,-16.43497,-0.5686995,28.75329,0.3800539,0.008636973,4.656592,-0.01155762,-1.115842,0.5965522,0.6982699,30.02225,0.389463,0.6793455,24.64845,5.420664,2.938895,-8.609265,-1.940226,-10.55891,19.82854,-0.01433047,0.006886067,0.08563551,2.944163,2.239186,0.2145455,0.1993222,0.2134884,0.3752759,-26.78523
"w095_luanda_stimulus.wav",37.40345,0.1663878,35.85769,38.08929,41.25697,5.399281,485.3461,887.6307,123.8327,158.4321,0.5758206,1.381236,0.002683072,0.1792631,1.111948,1.109265,13.13861,9.80065,14.21293,10.14914,0.3283434,1.595935,10.95876,1.670549,1.565347,10.48959,2.152591,8.090529,2.488102,8.477769,0.03537574,1.689878,1.204576,1.050285,9.169596,0.6090269,4.63261,3.303186,13.95745,0.8637771,584.2107,0.4180246,1182.247,0.204789,-138.3865,-0.6218671,1580.969,0.1936722,961.8575,0.3212961,-120.8182,-0.7262164,2585.319,0.14502,808.4972,0.3631936,-123.1193,-0.6904942,-11.73975,-0.8157719,22.13672,0.4601191,0.0172605,2.426235,-0.006593747,-2.431894,0.6602494,0.9510848,25.8487,0.4041016,-8.849652,-2.020894,9.717393,1.56133,-16.02304,-1.074908,-7.281506,15.61168,0.006091372,0.009556772,0.06534933,2.117864,1.84587,0.23025,0.1663654,0.2982051,0.3904099,-27.82572
"w099_arequipa_stimulus.wav",34.55989,0.1586436,32.23379,34.79276,37.64412,5.410328,221.3895,273.7534,201.9272,270.9922,0.5062113,1.243978,0.002699695,0.2212658,0.9770347,0.974335,14.7841,7.88387,13.42323,9.881269,0.3814883,1.135416,12.77309,1.607941,7.073197,1.971056,6.532215,2.870349,11.2422,1.152192,0.04845802,1.690684,1.403239,0.9956341,7.257394,0.7006783,10.00616,1.2051,20.05627,0.6371928,551.8583,0.3527412,1256.338,0.1857533,-135.3848,-0.6471399,1576.962,0.1680976,959.6451,0.4540971,-130.8672,-0.6447321,2567.246,0.117737,933.9354,0.4922473,-132.5214,-0.6202283,-14.58558,-0.6350284,23.78085,0.3870985,-0.003187823,-11.62356,-0.01209902,-1.277395,0.7404447,0.574542,30.00451,0.4835109,0.6349755,25.85638,13.19907,1.228119,0.8941163,14.64666,-12.22894,20.84048,-0.02207202,0.006815128,0.1485148,2.73224,2.064027,0.1816327,0.1385839,0.3134091,0.4751695,-28.04291
"w100_beaubassinrosehill_stimulus.wav",37.91941,0.1146166,35.64964,38.01715,40.89589,5.246258,157.4565,142.6715,81.38519,111.8713,0.4482551,1.059367,0.002722507,0.3155448,0.8695387,0.8668162,10.46971,7.095559,10.14317,6.64027,0.3486996,1.155915,14.32243,1.438098,9.708488,1.330392,7.071462,2.613867,6.656427,2.30892,0.03777626,1.673491,1.275047,0.9685416,9.85016,0.4456449,10.39301,1.012967,19.75765,0.5052217,669.77,0.3017455,1302.879,0.2061418,-128.0368,-0.6743538,1704.974,0.1680476,1009.021,0.3790138,-118.9879,-0.694253,2698.476,0.0991883,789.9531,0.4230405,-120.5615,-0.6707209,-19.04624,-0.4869386,28.51492,0.3494215,-0.004779054,-7.454006,-0.0144012,-0.9291131,0.5878132,0.7439283,29.93094,0.4303724,5.359962,2.805098,13.27484,1.120674,-4.776218,-2.67603,-11.89104,19.99304,-0.01580329,0.005977946,0.1299308,2.921647,2.129548,0.215625,0.1933144,0.2382979,0.4133533,-27.24426
"w101_northside_stimulus.wav",40.022,0.1350535,36.4206,40.0469,43.34898,6.928379,128.63,176.9336,322.042,735.1124,0.618875,1.359549,0.002717821,0.2503912,1.123272,1.120554,16.69345,11.6021,16.58437,12.1619,0.405802,1.457943,11.04071,1.669176,0.7678183,25.46756,7.026917,2.679189,-0.4169165,-57.43915,0.04419619,1.925223,1.294172,0.9660231,8.38732,0.6509861,6.043671,1.544493,13.05454,0.8678828,569.1935,0.3898825,1143.428,0.2235297,-146.7319,-0.5646063,1604.337,0.1847606,901.6634,0.350006,-123.5657,-0.7120496,2587.993,0.1273386,883.413,0.5097018,-124.8247,-0.6895261,-10.40606,-0.9919566,19.68459,0.5552125,0.00714783,5.68691,-0.009379208,-1.808318,0.7922124,0.8994302,24.31476,0.5131845,-12.20196,-1.762006,13.72821,1.187047,-22.25943,-0.852898,-11.63367,20.08909,-0.02013548,0.007376337,0.121402,2.590874,1.859744,0.21875,0.1537398,0.3177778,0.4453707,-28.20057
"w102_aden_stimulus.wav",36.29882,0.1419981,33.16502,36.20247,40.64046,7.475437,272.4163,530.6624,108.2205,180.1069,0.5385011,1.280931,0.00436523,0.2806962,1.004436,1.000071,14.3169,11.03313,13.82436,9.498761,0.3915705,1.472558,13.62937,1.445831,5.704523,2.452706,5.900661,3.113576,4.86597,3.672233,0.04714945,1.661734,1.41635,0.9734506,7.67736,0.7110034,10.04765,1.045439,19.92849,0.5824988,605.2602,0.335123,1274.055,0.2075239,-128.6185,-0.6893199,1641.247,0.1731964,976.0954,0.4494961,-123.5628,-0.6871076,2628.453,0.1213041,898.6652,0.4330736,-124.9111,-0.6662253,-15.13977,-0.6003571,23.65309,0.4307658,0.02376253,1.945701,-0.01575596,-0.9172692,0.7570947,0.9124972,27.59088,0.5049927,0.467362,34.15282,11.11967,1.585622,-9.66396,-1.56796,-11.20961,19.30424,-0.01794936,0.006029564,0.108577,2.556237,2.152742,0.1930952,0.1243936,0.263,0.4244479,-27.4695
"w103_kosice_stimulus.wav",36.86126,0.1283109,33.23315,36.92673,40.35766,7.124516,125.6201,93.08351,98.04301,129.7089,0.5194153,1.275277,0.002702,0.1843373,1.02704,1.024338,14.16893,9.535984,14.48648,10.25994,0.4137453,1.158575,12.52042,1.538456,6.88522,1.757933,4.231937,4.328889,14.05271,0.7884117,0.04697321,1.976231,1.357233,0.9555681,8.52029,0.5262601,11.50987,0.828689,20.52228,0.5046858,592.2757,0.4216332,1369.037,0.2343882,-145.5465,-0.5745319,1565.115,0.1528595,1075.825,0.3620548,-134.1702,-0.6282981,2577.712,0.1008169,955.6676,0.4997618,-136.8326,-0.5907848,-13.86315,-0.6732855,25.5193,0.3937041,0.002405268,16.33146,-0.007042931,-1.914638,0.8431677,0.5870168,29.0633,0.4223947,-0.07251517,-196.7436,6.189164,2.764106,7.249907,1.824781,-12.60476,21.67988,-0.02307557,0.008323017,0.1622277,2.757202,1.938144,0.1808511,0.1326302,0.3354546,0.5261198,-27.90684
"w104_kathmandu_stimulus.wav",36.28263,0.1493123,33.16071,36.02455,39.12202,5.961311,374.168,646.8391,303.0795,703.2621,0.6354517,1.253647,0.002697636,0.344115,1.13943,1.136732,13.64259,8.533306,13.49727,9.615652,0.3722241,1.371924,10.47951,1.886001,4.701834,3.18593,4.995319,3.604226,3.510515,5.02026,0.03504475,1.300158,1.328812,0.9900936,8.006173,0.63013,6.834391,1.794982,15.31465,0.8917065,533.9832,0.4032439,1179.397,0.2103588,-128.0949,-0.6947834,1541.254,0.1773522,888.9068,0.4639746,-114.8972,-0.7575819,2617.375,0.1056987,766.4775,0.6134653,-116.2038,-0.7323523,-11.68741,-0.8635432,20.48955,0.5136671,0.008723411,4.82286,-0.008417938,-1.657176,0.6735576,0.8571686,24.1154,0.5786107,-1.798864,-9.619017,12.24797,1.156191,-8.818939,-1.805693,-6.965484,14.37666,0.003974503,0.007724167,0.09299514,2.723896,2.109181,0.2180392,0.2001472,0.2402,0.3586279,-27.50294
"w105_beijing_stimulus.wav",35.36872,0.1710548,32.40598,35.57514,38.85807,6.452099,250.4126,390.4404,212.999,305.8128,0.5528218,1.468165,0.002696242,0.1086633,1.097483,1.094787,18.71638,11.69739,17.97478,13.31783,0.3818561,1.394839,10.64973,1.794637,5.356319,2.822789,5.32823,3.304929,6.654454,2.684415,0.04014712,1.527205,1.352114,0.9828161,7.038746,0.7433934,6.558902,1.759423,17.26761,0.7080349,566.8708,0.4020571,1222.813,0.2095738,-150.1036,-0.5419246,1573.693,0.1930834,978.4579,0.3670074,-142.1011,-0.5802039,2625.531,0.1224923,923.3005,0.4246306,-143.37,-0.5575755,-11.89722,-0.8589299,21.7582,0.516531,-0.003016192,-14.8245,-0.009945842,-1.543048,0.8800944,0.7372038,26.98176,0.5098802,-5.13261,-3.811261,12.49613,1.124292,-11.31848,-1.560143,-12.567,20.82076,-0.02663828,0.00549632,0.1410208,2.265926,1.885176,0.1636364,0.1438132,0.3463636,0.4950991,-27.8845
"w107_garapan_stimulus.wav",38.49175,0.1432647,35.37506,38.51281,40.75026,5.375202,99.85986,76.44204,268.0249,759.5696,0.6297925,1.13333,0.01483005,0.4077179,1.182849,1.168019,12.65682,6.251019,15.20186,10.12948,0.3938189,1.40712,15.00925,1.39296,-0.3583831,-56.25522,7.385472,2.352613,3.251583,5.177713,0.03522457,1.492951,1.131081,1.02951,8.55205,0.6434526,7.0075,1.70046,13.58096,0.9954039,631.6293,0.3550307,1271.515,0.2253437,-129.3713,-0.6848265,1628.183,0.1827609,991.6584,0.4099534,-114.4148,-0.7710907,2611.358,0.1167041,870.5673,0.3651429,-114.3223,-0.7619719,-10.84666,-1.038143,19.50048,0.5973105,0.01612374,2.209743,-0.0111796,-1.712585,0.7044698,0.9114205,29.02988,0.5451906,-10.89768,-2.059113,14.11743,1.016471,-8.809887,-1.578287,-10.21037,19.08348,-0.01690672,0.007763464,0.1041649,2.663337,1.918265,0.2417391,0.1909736,0.2704545,0.4545875,-28.17583
"w109_antwerp_stimulus.wav",37.07829,0.1308066,35.28842,36.96646,38.93312,3.644703,187.8815,414.4895,105.8433,113.6316,0.6424351,0.9124858,0.06010533,0.5355533,1.124224,1.064118,13.30408,8.856249,10.30541,7.07896,0.3911962,0.922183,17.96677,1.066972,3.943952,4.106606,11.47639,1.448813,-1.524222,-13.83035,0.03385132,2.138999,1.080541,1.113207,9.702649,0.4723282,5.462043,2.10386,17.62932,0.6463065,638.2725,0.3505006,1227.912,0.2560915,-113.5446,-0.7899641,1669.402,0.1826332,988.0156,0.390193,-105.9828,-0.8008838,2759.644,0.1163793,794.4919,0.6777645,-108.4139,-0.7579231,-15.93863,-0.6516768,26.89098,0.3887123,-0.009354453,-4.066296,-0.01143726,-1.505193,0.5574967,0.6546177,29.40565,0.4599275,-0.2887538,-60.23577,16.13288,0.8944579,-15.09945,-1.162008,-13.79204,23.3868,-0.04843977,0.005206132,0.1958056,3.349427,2.206105,0.2354794,0.1946126,0.2143284,0.3476627,-26.9727
"w110_gothenburg_stimulus.wav",35.91357,0.1755983,32.26596,37.1745,40.34297,8.077011,272.8301,426.906,217.0093,432.4379,0.5076837,1.305744,0.002694624,0.1652643,1.011648,1.008953,13.30565,7.81262,15.10192,10.57033,0.3646017,1.330173,11.31158,1.719533,8.011597,1.688246,5.835007,3.310154,11.96566,1.325834,0.05014366,1.925883,1.305358,0.9585007,8.267187,0.6304665,11.87163,1.208433,21.59068,0.5389447,577.8841,0.3979909,1308.995,0.2167922,-140.7262,-0.613603,1577.257,0.1446409,1018.988,0.3970308,-128.714,-0.6665931,2657.448,0.1032867,874.4257,0.530889,-130.7321,-0.6365167,-15.67411,-0.6443438,25.61626,0.4094434,0.01860389,2.259256,-0.01680144,-0.9678945,0.7544633,0.6658645,26.88587,0.4867047,3.924351,4.422494,10.6318,1.621152,-0.4564139,-36.2342,-10.78465,19.4918,-0.0152715,0.007588522,0.09760378,2.573364,1.402715,0.2803226,0.1997496,0.399375,0.5060505,-27.32496
"w111_we_stimulus.wav",35.78495,0.1821962,33.67369,36.42825,39.34248,5.668793,379.7726,610.5089,342.8644,775.6633,0.6145178,1.162501,0.02753809,0.3221907,1.160511,1.132973,13.18781,7.48353,12.69999,7.464753,0.3622236,1.231633,16.62128,1.188017,1.88277,9.283616,8.540812,2.068032,0.5345343,36.20778,0.05432491,1.878158,1.293961,1.039906,8.041049,0.7244058,3.549487,4.384249,16.08532,0.896831,607.6786,0.3640516,1224.342,0.2146928,-120.7853,-0.7376283,1633.419,0.1762017,979.3417,0.409425,-115.1839,-0.7461526,2634.301,0.1223424,949.3262,0.4761274,-117.0908,-0.7131885,-14.31505,-0.7081102,24.4159,0.4578815,0.01843794,2.460975,-0.01275496,-1.138561,0.6317836,0.7604078,29.29913,0.4800588,-5.579747,-3.57546,14.17007,1.181469,-13.02932,-1.35225,-11.27277,19.75952,-0.0225358,0.003171462,0.1104801,3.022484,2.32644,0.1963492,0.1784617,0.2112698,0.341451,-27.37438
"w112_tokyo_stimulus.wav",38.6592,0.1541446,35.17725,38.67596,42.69295,7.515697,490.1773,831.7036,205.294,464.5572,0.5930376,1.291566,0.002713459,0.253583,1.059366,1.056653,17.55906,9.66672,19.55939,13.72366,0.4648973,1.278917,11.8913,1.58542,5.396582,2.845193,1.401976,12.46621,9.205015,1.541501,0.03836127,1.434709,1.480722,0.9016523,8.226922,0.5751867,10.27506,1.452293,17.6154,0.9272497,605.6689,0.3482722,1278.216,0.2198038,-136.5526,-0.636345,1586.558,0.1418515,987.6425,0.3920284,-121.5091,-0.7198387,2619.536,0.09672858,897.0327,0.7211527,-123.798,-0.6846821,-11.71371,-0.9034609,22.70737,0.5104741,0.01281914,3.290275,-0.01225599,-1.260152,0.886071,0.7347223,24.77076,0.5402358,-2.244916,-7.827825,2.870299,5.855533,-1.796446,-7.162342,-11.38453,20.24992,-0.0143966,0.006391985,0.1380223,3.044872,2.088913,0.2002564,0.1770917,0.2713513,0.4288965,-27.53069
"w113_dili_stimulus.wav",37.71655,0.1741384,34.23787,37.66135,41.06654,6.828667,316.91,455.2698,356.7159,703.4759,0.5336201,1.270567,0.002693705,0.2011372,1.036759,1.034065,15.19339,10.04047,16.61612,9.892634,0.3838399,1.41914,8.320601,2.19109,3.564487,3.708803,3.011987,5.970892,7.584589,1.94324,0.04223852,1.321144,1.376862,0.8456483,7.449489,0.7605343,9.623945,1.11108,14.98089,0.8010809,650.4139,0.368841,1238.371,0.2495237,-145.3036,-0.5677357,1636.763,0.1856318,997.246,0.392514,-135.3652,-0.6215701,2640.876,0.1169277,864.015,0.561505,-136.3912,-0.6028175,-10.26208,-1.065175,20.36543,0.5634718,0.01176064,3.75948,-0.005873747,-2.907141,0.8736463,0.6881456,22.13075,0.7348225,-2.010272,-8.201556,6.474064,2.562169,-3.259742,-4.791693,-7.736346,15.93328,-0.008993935,0.009877249,0.1042003,2.668963,1.984469,0.1734783,0.1232216,0.3157778,0.4996064,-28.69079
"w115_moscow_stimulus.wav",37.97591,0.1216679,36.18377,38.34218,40.44073,4.256954,219.7662,277.5876,207.296,399.7753,0.6117538,1.211703,0.002708468,0.3590096,1.071947,1.069239,13.05075,7.18641,13.91502,10.8447,0.3618086,1.342806,12.28019,1.655164,3.643727,4.932684,-0.3677473,-43.48806,1.010414,20.24828,0.04089525,2.02737,1.166683,1.002327,8.715262,0.6512434,5.582253,1.837326,18.25438,0.5839424,656.4552,0.3326211,1270.992,0.2284165,-119.106,-0.7589734,1616.737,0.1555281,1063.476,0.4924048,-109.9022,-0.7984594,2685.87,0.1124361,827.8817,0.5802775,-113.6828,-0.7339758,-12.77691,-0.8216082,25.39429,0.4348044,0.02246211,1.656453,-0.01138524,-1.438125,0.6324303,0.8580926,26.81849,0.5082013,-4.170153,-4.907213,3.509327,4.132565,-13.55213,-1.249328,-6.956188,14.95035,0.003638445,0.00817776,0.0851567,2.711864,2.038217,0.2389583,0.2366277,0.24,0.3390332,-27.63395
"w117_hamilton_stimulus.wav",36.35583,0.2109164,32.71554,35.70856,38.95829,6.242756,617.7726,1316.347,178.0833,188.1439,0.6117214,1.199014,0.002711136,0.3755183,1.067162,1.06445,16.62153,11.38032,16.45007,11.67172,0.3858723,1.349591,8.350755,2.249856,5.882898,2.345172,2.225652,7.858703,5.65885,2.739745,0.04651574,1.809524,1.38227,0.8853962,7.004187,0.7654694,6.69452,1.872335,15.47228,0.8494437,609.8158,0.3548075,1232.13,0.2702601,-131.8337,-0.6647897,1628.253,0.1528885,889.6253,0.4622135,-124.4592,-0.6867905,2695.591,0.09467297,874.7204,0.5902246,-124.0154,-0.6769424,-12.01729,-0.8779358,21.41753,0.5711437,0.003717313,11.42795,-0.01432299,-1.094599,0.7491136,0.7803937,21.13476,0.7673706,3.262287,5.078896,9.154683,1.830176,-5.795284,-2.605633,-6.39222,14.47383,-0.004059474,0.006904989,0.1044431,2.903811,2.137335,0.1948936,0.2039073,0.2569565,0.3923667,-27.53501
"w118_tarawa_stimulus.wav",34.8907,0.2343152,32.362,37.09267,39.48453,7.122536,627.6366,645.0788,133.7626,88.33505,0.5338214,1.413032,0.002725731,0.1632463,0.9680287,0.965303,17.94543,13.78909,17.97644,13.82406,0.4430911,1.545113,11.74468,1.611468,7.109806,2.093119,5.470991,3.244561,5.991332,3.006772,0.05497495,1.780582,1.619148,0.8407575,6.954625,0.9242966,10.23105,1.553341,20.59016,0.5707921,672.2769,0.3373562,1234.353,0.2086532,-135.6723,-0.6243541,1691.498,0.1733322,983.0574,0.4328921,-128.8258,-0.6476129,2722.111,0.1260899,893.4825,0.5135291,-130.326,-0.6232038,-14.66937,-0.6946052,25.56044,0.427579,-0.009099269,-5.906434,-0.01176272,-1.364449,0.8894156,0.9513713,25.27975,0.6035942,0.9284479,20.00676,12.05951,1.310291,-9.398802,-1.86832,-12.51916,21.28357,-0.02383853,0.004933461,0.1329618,2.67812,2.330294,0.1663043,0.1417186,0.2365957,0.3617291,-27.25574
"w120_abuja_stimulus.wav",35.48777,0.1677593,30.4642,36.44447,40.23245,9.76825,243.0677,314.7963,75.34243,86.4672,0.5229065,1.270097,0.002694119,0.2242269,1.023932,1.021238,14.01003,8.085502,16.50032,11.74945,0.3525732,1.408321,10.92518,1.844414,5.932817,2.150207,-0.8830875,-20.92078,8.921952,1.506549,0.05410974,1.897028,1.429406,0.937873,7.188804,0.6421213,6.751205,1.473851,19.43589,0.6062303,549.4299,0.367878,1280.778,0.223569,-127.5263,-0.7162626,1534.027,0.1800935,992.1807,0.3422881,-121.2585,-0.7175459,2520.121,0.1057227,869.6998,0.4695507,-122.9771,-0.6914207,-13.60419,-0.674737,22.38136,0.4572808,0.03247324,1.385005,-0.01306804,-1.180535,0.702131,0.7777923,26.30391,0.5528515,2.731096,5.620847,0.3944643,50.35361,-0.5594819,-21.82998,-6.861561,14.59014,0.007325985,0.009767778,0.07625432,2.724914,1.863893,0.2272093,0.1612931,0.30975,0.4812665,-28.65333
"w121_sanmarino_stimulus.wav",38.69243,0.1582835,36.27786,39.26822,42.56736,6.289497,277.3829,366.375,253.4707,725.0757,0.6525264,1.045638,0.002751526,0.5050253,1.184088,1.181337,14.4391,9.051962,13.81696,9.418558,0.4286933,1.154919,13.92543,1.521879,1.965705,9.189648,6.011499,2.92977,0.6331155,31.80413,0.03955191,1.802085,1.171466,0.9699099,8.771087,0.6654578,9.079564,1.407511,16.3545,0.8506455,684.2589,0.3838677,1239.608,0.2506172,-122.2653,-0.7307879,1649.952,0.172715,1027.748,0.4151199,-106.4937,-0.81731,2692.872,0.1055225,805.1188,0.4705273,-108.6412,-0.7771358,-12.49539,-0.8463827,23.34811,0.4634756,0.008736116,4.875595,-0.01098854,-1.605914,0.7008905,0.7492431,27.61274,0.5261419,-6.509818,-3.023791,12.56148,1.190877,-13.04593,-1.288906,-8.19373,15.86971,-0.003034238,0.00611113,0.1274179,3.443984,2.286902,0.2203636,0.1982282,0.2111765,0.3109987,-27.56597
"w123_dhaka_stimulus.wav",33.02186,0.1975234,31.19718,34.61438,36.93108,5.733908,401.1879,564.3194,125.6526,208.1933,0.5759454,1.375324,0.002704011,0.1584257,1.115792,1.113088,14.8482,8.567255,16.53718,10.9963,0.3655474,1.34338,12.14539,1.529025,4.439786,3.168279,5.260889,3.209449,5.462178,3.278422,0.06037235,1.777684,1.438056,0.8682723,5.748767,0.9346781,8.114547,1.719039,18.15956,0.8176431,518.2028,0.4401457,1155.479,0.1954208,-134.2626,-0.6606018,1501.81,0.1994876,882.5669,0.338637,-122.5357,-0.7200015,2509.569,0.124684,702.8489,0.4233955,-125.0776,-0.6813951,-11.60707,-0.8549426,21.9519,0.4688072,0.0225738,2.124071,-0.006126668,-2.660156,0.752624,0.6902745,26.34667,0.4474573,-2.446883,-6.814042,11.39514,1.13928,-9.76298,-1.653501,-10.49526,19.03186,-0.01202331,0.008614866,0.07896589,2.386002,1.807549,0.2270588,0.1774249,0.3329032,0.4744382,-28.38471
